Emp ID,First Name,Last Name,Gender,E Mail,Father's Name,Mother's Name,Date of Birth,Age in Yrs.,Date of Joining,Salary,SSN,Phone No. 
673451,Rae,Peck,F,rae.peck@gmail.com,Rico Peck,Shari Peck,1/23/1992,25.53,3/15/2016,128429,765-27-4869,314-763-8976
230226,Dona,Maxwell,F,dona.maxwell@gmail.com,Elias Maxwell,Melva Maxwell,10-09-1976,40.83,06-11-2014,61066,212-91-9003,304-526-9538
673126,David,Meyer,M,david.meyer@shaw.ca,Eloy Meyer,Lola Meyer,6/27/1968,49.12,11-07-2001,98537,414-99-5357,216-291-3285
615857,Clara,Harrington,F,clara.harrington@gmail.com,Chuck Harrington,Jaime Harrington,11/15/1985,31.72,11/17/2006,69981,006-11-9826,218-354-2011
251151,Harlan,Vaughan,M,harlan.vaughan@bp.com,Clarence Vaughan,Sheena Vaughan,10/29/1975,41.78,4/30/1999,174076,403-73-0634,209-424-3616
232585,Wanda,Lester,F,wanda.lester@gmail.com,Desmond Lester,Jane Lester,4/15/1965,52.32,6/30/1995,116510,507-57-8199,503-961-0382
237448,Keri,Buchanan,F,keri.buchanan@hotmail.co.uk,Roland Buchanan,Angelita Buchanan,6/16/1985,32.14,04-09-2009,195057,690-22-3952,210-243-9758
764254,Wilfred,Charles,M,wilfred.charles@btinternet.com,Eddy Charles,Mara Charles,3/13/1974,43.41,1/25/2017,151869,601-99-9648,339-753-7642
837427,Lynn,Howe,M,lynn.howe@gmail.com,Hector Howe,Mabel Howe,3/19/1989,28.38,12/16/2015,134078,097-02-1269,217-992-4159
934912,Faye,Mercer,F,faye.mercer@yahoo.com,Doyle Mercer,Bonita Mercer,11/25/1982,34.7,12-01-2005,139511,014-94-4040,219-520-1944
747004,Bennie,Melendez,M,bennie.melendez@yahoo.com,Augustine Melendez,Avis Melendez,7/23/1958,59.05,07-09-1987,137031,596-94-7653,319-520-6921
497086,Scotty,Ellis,M,scotty.ellis@hotmail.com,Darwin Ellis,Ann Ellis,4/25/1973,44.29,08-05-1994,173017,457-99-3245,210-485-1590
743314,Grady,Herman,M,grady.herman@yahoo.ca,Rufus Herman,Jacquelyn Herman,06-10-1969,48.16,8/25/1990,89423,683-24-6192,270-734-0802
570767,Eula,Aguirre,F,eula.aguirre@exxonmobil.com,Howard Aguirre,Lucia Aguirre,3/28/1971,46.37,04-08-2002,97109,271-17-1294,308-952-0044
445556,Nita,Adams,F,nita.adams@hotmail.com,Rodger Adams,Misty Adams,02-02-1986,31.5,08-11-2009,193337,441-29-9396,303-350-6217
471961,Zachery,Harvey,M,zachery.harvey@walmart.com,Deon Harvey,Aline Harvey,6/13/1971,46.16,05-11-2005,96795,117-98-7029,319-759-0924
273769,Scot,Faulkner,M,scot.faulkner@bp.com,Landon Faulkner,Catalina Faulkner,5/22/1966,51.22,5/25/2001,80002,226-99-3106,215-941-6239
280832,Mia,Joseph,F,mia.joseph@hotmail.co.uk,Sergio Joseph,Dorothy Joseph,6/20/1989,28.12,6/16/2017,79628,638-29-9264,480-327-3003
411066,Hung,Herman,M,hung.herman@gmail.com,Dominic Herman,Minerva Herman,12/13/1976,40.65,11-08-2014,103007,426-99-2897,252-987-1594
843879,Genevieve,Bradshaw,F,genevieve.bradshaw@gmail.com,Chance Bradshaw,Dale Bradshaw,03-04-1967,50.44,11-10-1990,196104,578-53-4441,339-210-5214
352677,Alec,Brown,M,alec.brown@cox.net,Leland Brown,Angel Brown,3/17/1967,50.4,12-10-2006,177116,110-98-2990,209-427-5666
237902,Pasquale,Knight,M,pasquale.knight@yahoo.co.uk,Jaime Knight,Lauri Knight,12/15/1960,56.65,12/24/1992,83170,523-99-6783,228-544-1642
180696,Sheri,Whitley,F,sheri.whitley@bp.com,Rupert Whitley,Bridget Whitley,12-06-1981,35.67,08-05-2012,47731,616-87-7652,319-609-9495
168016,Mauro,Marshall,M,mauro.marshall@gmail.com,Malcolm Marshall,Lacey Marshall,11/23/1988,28.7,05-02-2010,55874,250-99-0956,252-499-6531
481176,Cristina,Grimes,F,cristina.grimes@yahoo.com,Santiago Grimes,Rosanne Grimes,10-07-1993,23.82,9/23/2015,115968,429-99-5107,236-636-6778
438561,Raul,Frost,M,raul.frost@hotmail.com,Terence Frost,Gwen Frost,7/28/1965,52.04,02-02-2009,152121,188-86-7216,206-925-9280
709146,Amparo,Dixon,F,amparo.dixon@charter.net,Laurence Dixon,Jeanette Dixon,05-11-1979,38.24,3/27/2014,64356,229-99-3940,314-820-8867
746945,Efrain,Carney,M,efrain.carney@yahoo.com,Emery Carney,Madge Carney,6/17/1958,59.15,12/15/2014,175570,274-17-9077,314-609-9445
473773,Stacey,Workman,M,stacey.workman@gmail.com,Sonny Workman,Lauren Workman,3/26/1966,51.38,4/23/1994,88171,055-02-2002,262-932-9771
828174,Leon,Mcgowan,M,leon.mcgowan@hotmail.com,Joesph Mcgowan,Dena Mcgowan,05-11-1986,31.24,9/29/2007,81646,693-16-3458,218-817-1739
438094,Vonda,Johns,F,vonda.johns@aol.com,Allan Johns,Valarie Johns,07-09-1972,45.08,8/22/2006,137384,599-92-7819,209-248-1156
866744,Jorge,Wright,M,jorge.wright@cox.net,Steve Wright,Susanne Wright,6/14/1983,34.15,8/18/2016,91684,715-18-3343,479-250-1028
638900,Brandy,Bean,F,brandy.bean@ntlworld.com,Mitchell Bean,Krista Bean,5/20/1995,22.21,09-11-2016,134242,361-08-4499,385-706-7340
759226,Lakeisha,Bowman,F,lakeisha.bowman@hotmail.com,Marshall Bowman,Irma Bowman,12/30/1967,49.61,2/21/1989,120192,167-86-2936,239-492-7337
476750,Ernestine,Lambert,F,ernestine.lambert@msn.com,Houston Lambert,Wilma Lambert,3/13/1970,47.41,10-02-2009,171471,704-18-6132,210-747-0304
588664,Julius,Gardner,M,julius.gardner@btinternet.com,Emory Gardner,Eva Gardner,12-02-1986,30.67,6/20/2012,60243,578-53-5318,229-458-0848
403910,Naomi,Jacobs,F,naomi.jacobs@hotmail.com,Joe Jacobs,Ollie Jacobs,5/14/1973,44.24,7/25/2000,56103,759-12-6705,252-575-4680
449655,Sydney,Frederick,M,sydney.frederick@bellsouth.net,Jimmie Frederick,Josefina Frederick,03-07-1992,25.41,11-10-2016,111989,580-41-2607,405-448-6896
226863,Clifton,Tyson,M,clifton.tyson@gmail.com,Basil Tyson,Maryanne Tyson,2/23/1967,50.46,07-08-1993,163933,148-23-1501,212-696-2759
651910,Consuelo,Hamilton,F,consuelo.hamilton@gmail.com,Randall Hamilton,Ashley Hamilton,9/29/1960,56.87,5/30/2006,59303,080-02-8603,219-392-0976
717861,Aldo,Jarvis,M,aldo.jarvis@aol.com,Vance Jarvis,Allison Jarvis,12/14/1982,34.64,8/20/2008,169588,074-02-1008,212-379-9486
885624,Deidre,Anthony,F,deidre.anthony@yahoo.co.uk,Chuck Anthony,Socorro Anthony,4/28/1985,32.27,3/13/2014,119545,198-84-3960,219-606-3736
341048,Maura,Delaney,F,maura.delaney@yahoo.com,Dante Delaney,Marla Delaney,8/17/1963,53.98,12-02-1999,97239,673-48-7327,308-798-7465
709748,Claudine,Landry,F,claudine.landry@cox.net,Carroll Landry,Lakeisha Landry,02-07-1985,32.49,6/29/2016,111452,631-31-3828,231-837-5983
454287,Silvia,Ortega,F,silvia.ortega@hotmail.com,Bryan Ortega,Yvette Ortega,3/25/1966,51.38,04-01-2001,176930,516-49-3077,212-885-1954
390973,Gilda,Dillon,F,gilda.dillon@msn.com,Hugo Dillon,Jasmine Dillon,11/17/1971,45.73,1/22/1998,126153,374-37-8017,219-515-3678
570009,Mai,Jennings,F,mai.jennings@gmail.com,Antony Jennings,Marissa Jennings,11-04-1984,32.75,02-01-2007,191519,149-23-2798,503-281-5868
454506,Cecilia,Dawson,F,cecilia.dawson@yahoo.com,Randall Dawson,Minerva Dawson,2/19/1975,42.47,6/21/1999,166310,324-11-3653,907-303-2939
147313,Wilburn,Rowe,M,wilburn.rowe@yahoo.com,Johnny Rowe,April Rowe,12/13/1977,39.65,10/31/2015,159272,731-28-6861,207-983-4779
307771,Delbert,Cooley,M,delbert.cooley@shell.com,Jerrod Cooley,Miriam Cooley,11/27/1976,40.69,5/17/2016,98383,271-17-0330,209-346-5040
498653,Vincent,Case,M,vincent.case@yahoo.com,Guillermo Case,Maura Case,7/19/1983,34.05,10-08-2007,77053,082-02-7876,423-599-1914
964798,Orlando,Wilkerson,M,orlando.wilkerson@hotmail.com,Omar Wilkerson,Caitlin Wilkerson,04-05-1973,44.34,12/20/2009,183026,715-18-7770,405-323-1414
616656,Isiah,Hubbard,M,isiah.hubbard@hotmail.com,Cliff Hubbard,Jamie Hubbard,2/28/1971,46.44,04-02-2012,169164,366-39-9593,212-290-3156
232425,Jeanine,Ratliff,F,jeanine.ratliff@gmail.com,Albert Ratliff,Bertha Ratliff,8/14/1967,49.99,12/22/2014,88590,628-31-5980,252-696-8644
504422,Damien,Middleton,M,damien.middleton@bp.com,Hershel Middleton,Eugenia Middleton,06-06-1976,41.17,07-01-1999,86783,357-08-8311,314-530-2047
941632,Fern,Burris,F,fern.burris@aol.com,Ulysses Burris,Mae Burris,10/15/1973,43.81,11-02-2003,92781,032-92-7904,208-659-3478
925954,Katy,Glass,F,katy.glass@charter.net,Sal Glass,Esther Glass,08-09-1972,45,12/13/2006,183060,113-98-6785,406-947-4781
585128,Nikki,Bean,F,nikki.bean@gmail.com,Terrence Bean,Winifred Bean,10/14/1989,27.81,6/17/2011,57409,772-02-4583,240-689-7811
271180,Norris,Alvarez,M,norris.alvarez@charter.net,Stephan Alvarez,Lauri Alvarez,8/29/1985,31.93,9/25/2011,188804,001-11-0631,307-378-5213
277858,Reinaldo,Eaton,M,reinaldo.eaton@gmail.com,Dillon Eaton,Sophia Eaton,5/20/1981,36.21,6/24/2009,121290,733-26-2810,701-395-3702
118882,Eddie,Irwin,M,eddie.irwin@hotmail.com,Quinton Irwin,Lee Irwin,04-08-1985,32.33,8/20/2011,93822,144-23-7230,252-819-9849
957082,Denise,Swanson,F,denise.swanson@aol.com,Micheal Swanson,Edith Swanson,05-06-1992,25.24,4/29/2017,56255,022-92-5284,217-370-8360
191995,Sasha,Beard,F,sasha.beard@gmail.com,Guillermo Beard,Jessica Beard,06-05-1980,37.17,10-02-2004,78867,169-86-7143,236-772-2857
294276,Josh,Tucker,M,josh.tucker@hotmail.com,Lavern Tucker,Imelda Tucker,7/28/1991,26.02,3/19/2016,191297,422-67-3272,218-540-9156
955260,Rodger,Roach,M,rodger.roach@apple.com,Rodolfo Roach,Kaitlin Roach,11/25/1968,48.7,11/15/1993,63217,149-23-8005,209-298-1056
457714,Miles,Mcdaniel,M,miles.mcdaniel@gmail.com,Vito Mcdaniel,Alice Mcdaniel,10/29/1963,53.78,07-07-2011,129827,139-23-1760,303-213-8612
327467,Erin,French,F,erin.french@hotmail.com,Truman French,Marcia French,5/18/1974,43.22,08-10-2012,112881,384-37-0941,215-665-8924
642418,Rosalind,Booth,F,rosalind.booth@shaw.ca,Horacio Booth,Mara Booth,04-04-1971,46.35,01-12-1998,165075,196-84-7109,218-930-9410
536053,Lenard,Conner,M,lenard.conner@gmail.com,Christoper Conner,Deena Conner,06-04-1976,41.18,05-09-2017,114421,069-02-9465,314-499-3596
950796,Wilson,Mcmillan,M,wilson.mcmillan@msn.com,Kim Mcmillan,Rae Mcmillan,10/17/1990,26.8,01-05-2015,98600,623-85-7218,302-715-9387
475176,Harley,Murphy,M,harley.murphy@yahoo.com,Clay Murphy,Phoebe Murphy,2/23/1967,50.46,10/25/2008,199411,080-02-0896,262-535-9860
873985,Carrie,Ramsey,F,carrie.ramsey@gmail.com,Lemuel Ramsey,Bette Ramsey,2/20/1995,22.45,03-01-2017,126933,071-02-4170,316-624-6536
706151,Esteban,Finch,M,esteban.finch@walmart.com,Andre Finch,Deana Finch,7/23/1978,39.04,05-02-2013,84511,123-98-0250,209-464-5164
734991,Merle,Martin,M,merle.martin@gmail.com,Jess Martin,Aimee Martin,7/23/1965,52.05,05-01-2016,181338,305-37-9398,423-297-4006
461350,Joanna,Rodriquez,F,joanna.rodriquez@gmail.com,Lawrence Rodriquez,Pamela Rodriquez,11-09-1963,53.75,10/28/1987,172175,049-15-6660,205-687-4611
454745,Cyrus,Gardner,M,cyrus.gardner@gmail.com,Mervin Gardner,Stacy Gardner,5/13/1992,25.22,12/22/2013,65708,518-89-1335,236-207-5102
901588,Mariana,Mcneil,F,mariana.mcneil@aol.com,Isidro Mcneil,Alana Mcneil,3/25/1961,56.38,2/18/1984,96974,008-94-2276,239-359-5958
891083,Fletcher,Hardin,M,fletcher.hardin@btinternet.com,Thurman Hardin,Annie Hardin,5/24/1995,22.19,09-10-2016,57579,347-08-5571,205-508-8287
654747,Edwin,Brock,M,edwin.brock@gmail.com,Aubrey Brock,Brianna Brock,08-05-1994,22.99,10/30/2015,42553,233-57-3669,210-948-4620
778415,Noreen,Bray,F,noreen.bray@gmail.com,Angelo Bray,Beverley Bray,11/23/1960,56.72,3/26/1988,77269,200-84-7513,225-289-2180
996768,Ollie,Woods,M,ollie.woods@aol.com,Willis Woods,Andrea Woods,1/26/1984,33.53,8/30/2014,114205,454-99-5744,225-575-8670
295864,Cleveland,Kirkland,M,cleveland.kirkland@gmail.com,Reid Kirkland,Sharron Kirkland,4/22/1993,24.28,6/22/2016,50146,482-41-7537,239-219-0554
924999,Arron,Olsen,M,arron.olsen@shaw.ca,Darwin Olsen,Penelope Olsen,01-01-1978,39.6,7/28/2009,132077,446-27-8138,216-272-3835
291663,Elijah,Garrison,M,elijah.garrison@gmail.com,Cory Garrison,Alisha Garrison,01-01-1987,30.59,5/20/2014,127017,475-55-8648,207-804-7339
818352,Allie,Landry,F,allie.landry@ntlworld.com,Steven Landry,Chris Landry,01-07-1966,51.59,09-05-2006,170000,183-86-4136,252-527-8497
636018,Janie,Cooke,F,janie.cooke@gmail.com,Marshall Cooke,Carole Cooke,05-12-1970,47.24,8/27/2012,107644,515-31-6632,405-828-1625
712045,Shelia,Conrad,F,shelia.conrad@ibm.com,Royce Conrad,Gale Conrad,8/15/1974,42.98,5/13/2001,124937,389-33-2066,907-837-8699
507999,Aida,Banks,F,aida.banks@yahoo.com,Margarito Banks,Lourdes Banks,11/29/1991,25.68,9/23/2013,172384,138-25-2714,236-512-2651
770255,Lora,Wheeler,F,lora.wheeler@gmail.com,Dwight Wheeler,Arlene Wheeler,09-01-1977,39.93,10/31/2012,162065,436-99-9214,239-457-3136
977573,Fritz,Gross,M,fritz.gross@ibm.com,Mathew Gross,Patrice Gross,03-12-1977,40.41,2/29/2004,106956,302-15-8717,803-557-4819
206695,Natalie,Ellison,F,natalie.ellison@bp.com,Wilmer Ellison,Ora Ellison,07-06-1972,45.09,6/22/2008,80478,396-33-8229,219-248-8159
688327,Eliseo,Berry,M,eliseo.berry@apple.com,Romeo Berry,Lelia Berry,2/28/1985,32.43,08-10-2011,165331,710-18-4715,218-799-2685
903098,Philip,Mcbride,M,philip.mcbride@outlook.com,Theodore Mcbride,Elise Mcbride,11/25/1987,29.69,5/26/2017,164512,446-27-6024,319-230-2779
557561,Kay,Travis,F,kay.travis@yahoo.co.in,Sung Travis,Alyson Travis,8/14/1967,49.99,8/20/1994,195749,544-81-9190,480-454-5959
864516,Liliana,Donovan,F,liliana.donovan@hotmail.com,Josef Donovan,Shawna Donovan,9/18/1984,32.88,06-08-2007,45702,683-24-5188,215-232-3660
743727,Elise,Kidd,F,elise.kidd@hotmail.com,Numbers Kidd,Charlene Kidd,2/24/1967,50.46,2/24/1989,94854,360-08-1688,316-273-4511
205865,Tabitha,Baird,F,tabitha.baird@cox.net,Emanuel Baird,Katina Baird,05-03-1961,56.27,01-01-2002,140358,479-41-7888,210-239-0123
909024,Barney,Guerrero,M,barney.guerrero@gmail.com,Clifton Guerrero,Ilene Guerrero,01-02-1974,43.6,9/24/2006,54968,501-37-7976,308-689-3365
808609,Myrtle,Riggs,F,myrtle.riggs@shaw.ca,Kevin Riggs,Sadie Riggs,10-10-1990,26.82,1/16/2017,187768,591-99-2283,219-544-9146
804895,Frederick,Mckay,M,frederick.mckay@gmail.com,Bud Mckay,Letha Mckay,08-09-1987,29.99,04-09-2013,69477,766-04-7699,205-269-7700
564246,Debora,Hinton,F,debora.hinton@hotmail.com,Jordan Hinton,Janice Hinton,10-01-1994,22.84,9/20/2016,174027,279-15-1416,215-998-0363
208230,Merlin,Meyers,M,merlin.meyers@gmail.com,Thanh Meyers,Louella Meyers,11/14/1970,46.73,12/25/2009,121345,254-99-4534,304-362-7855
232387,Celia,Huffman,F,celia.huffman@rediffmail.com,Ramiro Huffman,Georgina Huffman,3/13/1995,22.39,04-08-2016,166489,109-98-4636,304-761-1064
124923,Tina,Cabrera,F,tina.cabrera@gmail.com,Marvin Cabrera,Corina Cabrera,03-12-1970,47.41,06-09-1999,119758,192-86-8848,314-548-4323
274518,Kelsey,Brown,F,kelsey.brown@gmail.com,Leslie Brown,Fannie Brown,10-09-1985,31.82,11/29/2009,103848,623-85-1493,212-549-1195
288568,Danny,Shaw,M,danny.shaw@gmail.com,Freeman Shaw,Kimberley Shaw,4/27/1972,45.28,8/14/1997,129888,709-18-2854,215-993-2752
802355,Dena,Gomez,F,dena.gomez@aol.com,Bob Gomez,Rosie Gomez,12/30/1968,48.61,05-12-1999,146837,610-87-8150,216-287-8358
648744,Edmund,Blankenship,M,edmund.blankenship@yahoo.com,Bryce Blankenship,Roslyn Blankenship,11-11-1965,51.75,3/22/2017,40783,491-29-8264,209-494-8948
224106,Hershel,Cain,M,hershel.cain@walmart.com,Thad Cain,Lelia Cain,03-08-1964,53.42,04-06-1986,154559,280-15-6288,215-857-2813
543320,Lawanda,Whitehead,F,lawanda.whitehead@earthlink.net,Rob Whitehead,Millie Whitehead,7/29/1973,44.03,02-11-2013,96388,575-99-6454,270-931-3875
838662,Sophia,Gregory,F,sophia.gregory@sbcglobal.net,Tommie Gregory,Jan Gregory,02-11-1986,31.48,11-03-2012,91439,323-11-4511,205-651-2474
138130,Lauren,Mcgee,F,lauren.mcgee@gmail.com,Jayson Mcgee,Vonda Mcgee,06-12-1977,40.15,4/25/2014,74674,106-98-1110,225-917-8648
516579,Guy,Rutledge,M,guy.rutledge@hotmail.com,Nolan Rutledge,Dianne Rutledge,6/28/1994,23.1,02-06-2016,169802,538-71-2253,252-415-7913
939556,Kurt,Oconnor,M,kurt.oconnor@hotmail.co.uk,Wilfredo Oconnor,Robert Oconnor,6/20/1970,47.14,03-12-2002,59917,152-23-3388,302-848-9544
495659,Mallory,Pearson,F,mallory.pearson@aol.com,Matt Pearson,Glenda Pearson,1/22/1970,47.55,1/17/1993,53077,393-33-6184,219-806-7357
630030,Louisa,Nelson,F,louisa.nelson@aol.com,Adrian Nelson,Jeannette Nelson,2/28/1979,38.44,9/30/2005,193080,222-11-9575,210-952-2993
874431,Diego,Huffman,M,diego.huffman@hotmail.com,Cecil Huffman,Amie Huffman,07-10-1961,56.09,03-03-1998,164626,690-22-9118,262-737-1691
809793,Louisa,Ellison,F,louisa.ellison@yahoo.co.uk,Gino Ellison,Chelsea Ellison,12-05-1978,38.67,8/13/2004,185330,557-99-1239,209-240-0581
942454,Josue,Cross,M,josue.cross@shell.com,Mitchel Cross,Agnes Cross,3/31/1986,31.35,3/26/2011,187192,330-11-1417,319-631-9453
228229,Ines,Dominguez,F,ines.dominguez@sbcglobal.net,Nathaniel Dominguez,Rosalyn Dominguez,1/20/1975,42.55,1/27/2010,59681,192-86-7885,239-958-4051
375190,Lance,Garza,M,lance.garza@verizon.net,Pat Garza,Araceli Garza,9/22/1979,37.87,8/18/2003,117985,267-99-4896,228-765-1842
532560,Belinda,Pace,F,belinda.pace@yahoo.com,Landon Pace,Irene Pace,07-07-1976,41.08,07-11-2009,105760,713-18-2119,252-731-0304
210135,Gracie,Herring,F,gracie.herring@shaw.ca,Reynaldo Herring,Milagros Herring,8/20/1988,28.96,10/20/2013,164379,271-17-9236,262-729-7707
228355,Benito,Knapp,M,benito.knapp@aol.com,Vance Knapp,Alma Knapp,7/15/1979,38.06,2/16/2004,152692,584-99-7295,262-320-6394
965308,Lucinda,Mcgowan,F,lucinda.mcgowan@gmail.com,Joseph Mcgowan,Brittany Mcgowan,11/15/1983,33.72,7/15/2017,125241,591-99-0882,270-665-8559
768500,Jami,Golden,F,jami.golden@gmail.com,Antonio Golden,Mabel Golden,11/21/1960,56.72,1/21/1985,65123,378-37-7676,304-867-4534
816768,David,Gutierrez,M,david.gutierrez@gmail.com,Monte Gutierrez,Stefanie Gutierrez,2/19/1995,22.45,01-04-2017,62888,252-99-4453,210-529-3564
909541,Clement,Myers,M,clement.myers@earthlink.net,Alfonzo Myers,Katina Myers,11/26/1958,58.71,6/20/1983,47356,152-23-1091,201-948-7092
529604,Shane,Porter,M,shane.porter@hotmail.co.uk,Shelby Porter,Christine Porter,06-07-1982,35.16,04-08-2014,110662,220-89-6649,219-628-4542
140932,Clint,Gross,M,clint.gross@microsoft.com,Delbert Gross,Laurie Gross,4/20/1969,48.3,5/21/2000,180618,128-98-4086,206-920-1593
725731,Ofelia,Pickett,F,ofelia.pickett@hotmail.com,Harold Pickett,Luella Pickett,2/27/1990,27.43,5/25/2013,181131,187-86-2657,225-584-0970
214985,Karina,Green,F,karina.green@yahoo.ca,Roosevelt Green,Patty Green,10-03-1967,49.85,01-12-2006,98449,351-08-9588,314-676-5716
405156,Sam,Burris,M,sam.burris@cox.net,Dudley Burris,Pearl Burris,2/16/1960,57.48,11-10-1986,59921,229-99-5055,225-370-4982
249736,Lina,Shannon,F,lina.shannon@bp.com,Claudio Shannon,Violet Shannon,2/17/1981,36.47,4/14/2010,65222,613-87-7056,503-789-2300
526273,Myles,Coleman,M,myles.coleman@gmail.com,Van Coleman,Ester Coleman,02-03-1983,34.5,01-07-2011,90170,614-87-5221,215-472-6369
654723,Clay,Freeman,M,clay.freeman@gmail.com,Benjamin Freeman,Sandy Freeman,08-09-1973,44,04-12-2011,122778,079-02-5138,216-365-4336
672964,Catalina,Guthrie,F,catalina.guthrie@aol.com,Alexis Guthrie,Evangelina Guthrie,5/13/1975,42.24,1/23/2000,132600,449-99-7238,262-632-7576
240799,Nannie,Moon,F,nannie.moon@gmail.com,Dino Moon,Aurora Moon,5/19/1976,41.22,7/24/2009,90196,276-17-6827,208-295-9974
169618,Donovan,Serrano,M,donovan.serrano@btinternet.com,Millard Serrano,Jodi Serrano,10/16/1988,28.8,5/15/2013,126226,463-99-4299,339-398-8707
430633,Sondra,Reyes,F,sondra.reyes@yahoo.co.uk,Byron Reyes,Lily Reyes,4/18/1993,24.29,07-06-2016,41680,174-86-7119,316-699-7521
116286,Terrance,Duke,M,terrance.duke@microsoft.com,Phillip Duke,Barbara Duke,11-02-1984,32.76,6/22/2013,174683,207-84-7616,262-780-2520
486573,Colleen,Rodriguez,F,colleen.rodriguez@cox.net,Abraham Rodriguez,Dolores Rodriguez,2/13/1994,23.47,4/28/2015,127580,677-22-3168,701-285-0439
371751,Thad,Luna,M,thad.luna@gmail.com,Buddy Luna,John Luna,2/22/1969,48.46,04-02-2007,43176,043-15-7824,217-290-9429
783654,Terence,Clay,M,terence.clay@outlook.com,Darrel Clay,Rebecca Clay,7/24/1995,22.03,11/30/2016,83525,439-99-6942,206-289-2344
845635,Bettie,Holman,F,bettie.holman@hotmail.co.uk,Shirley Holman,Tricia Holman,12/24/1979,37.62,05-12-2013,71063,606-87-8889,217-804-2508
266624,Boyd,Greer,M,boyd.greer@yahoo.co.in,Sammie Greer,Alta Greer,1/30/1996,21.51,4/13/2017,92696,397-33-0382,228-432-2011
682855,Corey,Edwards,M,corey.edwards@gmail.com,Jed Edwards,Belinda Edwards,6/19/1969,48.14,11/18/1990,105054,296-15-4513,216-702-2482
229899,Violet,Lindsay,F,violet.lindsay@charter.net,Albert Lindsay,Felecia Lindsay,6/25/1959,58.13,5/19/2013,66212,340-11-3051,215-568-8372
701561,Camille,Mullins,F,camille.mullins@yahoo.com,Giovanni Mullins,Eleanor Mullins,06-03-1967,50.19,07-12-2001,138040,764-29-7040,209-722-2736
114862,Nicole,Rodriquez,F,nicole.rodriquez@gmail.com,Bud Rodriquez,Marisol Rodriquez,02-01-1964,53.52,1/15/2002,46648,378-37-2300,316-533-5513
445650,Joan,Bauer,M,joan.bauer@yahoo.com,Monte Bauer,Jocelyn Bauer,1/28/1982,35.52,08-12-2013,138548,553-99-8862,803-643-2327
574544,Kennith,Marquez,M,kennith.marquez@aol.com,Ezra Marquez,Eileen Marquez,12-09-1971,45.67,08-01-1994,159674,561-99-5918,236-976-7820
990758,Mae,Hurst,F,mae.hurst@gmail.com,Gonzalo Hurst,Julianne Hurst,07-08-1988,29.07,2/19/2010,115818,757-12-6330,215-708-1606
833424,Denver,Mann,M,denver.mann@exxonmobil.com,Tracy Mann,Jordan Mann,07-08-1958,59.1,12/22/1987,178822,105-02-7288,236-242-0935
864834,Milford,Dickerson,M,milford.dickerson@gmail.com,Antonio Dickerson,Marylou Dickerson,10/26/1965,51.79,12-03-1999,65505,011-94-6151,208-338-5685
703495,Marva,Phelps,F,marva.phelps@hotmail.com,Abraham Phelps,Julie Phelps,04-03-1974,43.35,10-05-2015,88373,753-07-3049,217-648-8520
222179,Betsy,Dillon,F,betsy.dillon@msn.com,Tristan Dillon,Misty Dillon,12-04-1982,34.67,07-11-2014,121009,203-84-4304,229-371-7539
951011,Celeste,Ramirez,F,celeste.ramirez@aol.com,Clay Ramirez,Kathleen Ramirez,11/30/1981,35.68,2/22/2015,189382,652-62-3242,339-240-1441
187639,Tonya,Burke,F,tonya.burke@aol.com,Terrance Burke,Selena Burke,6/13/1982,35.15,08-04-2015,155427,019-94-7438,308-625-7172
375051,Deana,Spencer,F,deana.spencer@hotmail.com,Bart Spencer,Marcella Spencer,7/30/1976,41.02,10-09-2000,133805,165-86-3979,505-769-0092
509810,Susanne,Joseph,F,susanne.joseph@gmail.com,Bud Joseph,Ines Joseph,12/25/1963,53.63,7/28/1985,199131,512-33-6786,219-743-6620
625661,Cole,Spencer,M,cole.spencer@yahoo.com,Emil Spencer,Flossie Spencer,6/17/1959,58.15,4/25/2003,151776,148-23-2588,215-232-9400
662168,Marlon,Whitaker,M,marlon.whitaker@aol.com,Lee Whitaker,Donna Whitaker,04-10-1982,35.32,4/19/2008,197971,306-37-4565,217-843-4951
678244,Trudy,Frazier,F,trudy.frazier@rediffmail.com,Stephen Frazier,Winnie Frazier,06-05-1960,57.18,04-02-2007,96992,136-25-5276,218-634-3825
864339,Tania,May,F,tania.may@hotmail.com,Zane May,Trudy May,04-03-1960,57.36,1/16/1985,77106,304-37-2885,239-374-3264
436424,Leonel,Guerrero,M,leonel.guerrero@exxonmobil.com,Clayton Guerrero,Catalina Guerrero,05-05-1992,25.25,07-06-2014,135232,557-99-7283,239-927-2354
606834,Nadia,Stokes,F,nadia.stokes@gmail.com,Devin Stokes,Elaine Stokes,7/20/1979,38.05,10-03-2005,155452,470-57-5153,228-757-9686
268942,Cody,Dillard,M,cody.dillard@gmail.com,Bud Dillard,Stacy Dillard,2/21/1976,41.46,05-09-2001,60994,093-02-5538,231-865-3509
484822,Megan,Fry,F,megan.fry@gmail.com,Fidel Fry,Eleanor Fry,1/19/1996,21.54,5/23/2017,75765,724-28-9985,225-343-4382
397241,Darla,Durham,F,darla.durham@microsoft.com,Clayton Durham,Cherry Durham,6/26/1987,30.11,11/26/2012,187262,149-23-3818,231-256-0340
924252,Cecile,Ross,F,cecile.ross@bp.com,Chase Ross,Amanda Ross,01-04-1994,23.58,10/22/2016,55341,765-27-7606,209-356-4542
